batch005_seed_id	candidate_id	batch005_action	dedupe_action	final_row_status	original_doi	replication_doi	original_title	replication_title	current_root_pair_ids	dedupe_key_text	created_at
batch005_seed_6a8a38c547d93507	api_candidate_999bf0cc12caf041	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1093/hmg/ddu364		Genome-wide association and admixture analysis of glaucoma in the Women's Health Initiative		10 1093 hmg ddu364 genome wide association and admixture analysis of glaucoma in the women s health initiative unresolved original target genome wide association and admixture analysis of glaucoma in the women s health initiative	2026-05-06T02:35:31+00:00
batch005_seed_957bd5255b11fa64	api_candidate_767774874f909c0c	exclude_under_current_policy_unless_policy_changes	skip_under_current_figure1_policy	not_row_rejected_after_value_scan		10.1038/sj.ejhg.5201739	reported linkages for dyslexia and spelling and suggestive evidence for novel regions on chromosomes 4 and 17	Replication of reported linkages for dyslexia and spelling and suggestive evidence for novel regions on chromosomes 4 and 17		10 1038 sj ejhg 5201739 reported linkages for dyslexia and spelling and suggestive evidence for novel regions on chromosomes 4 and 17 replication of reported linkages for dyslexia and spelling and suggestive evidence for novel regions on chromosomes 4 and 17 reported linkages for dyslexia and spelling and suggestive evidence for novel regions on chromosomes 4 and 17 replication of reported linkages for dyslexia and spelling and suggestive evidence for novel regions on chromosomes 4 and 17	2026-05-06T02:35:31+00:00
batch005_seed_7279574cfa9165cf	api_candidate_6a666f22b7a33c70	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1093/ntr/ntaa229		Little Evidence of Modified Genetic Effect of rs16969968 on Heavy Smoking Based on Age of Onset of Smoking.		10 1093 ntr ntaa229 little evidence of modified genetic effect of rs16969968 on heavy smoking based on age of onset of smoking unresolved original target little evidence of modified genetic effect of rs16969968 on heavy smoking based on age of onset of smoking	2026-05-06T02:35:31+00:00
batch005_seed_a1b68a4e0cc70def	api_candidate_c924fd4dd5176955	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1097/md.0000000000011865		Contributions of rare coding variants in hypotension syndrome genes to population blood pressure variation.		10 1097 md 0000000000011865 contributions of rare coding variants in hypotension syndrome genes to population blood pressure variation unresolved original target contributions of rare coding variants in hypotension syndrome genes to population blood pressure variation	2026-05-06T02:35:31+00:00
batch005_seed_efa5cb6688fc3f2f	api_candidate_691618c20f97cc51	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1016/j.neuroimage.2021.118304		Functional co-activation of the default mode network in APOE ε4-carriers: A replication study.		10 1016 j neuroimage 2021 118304 functional co activation of the default mode network in apoe 4 carriers a replication study unresolved original target functional co activation of the default mode network in apoe 4 carriers a replication study	2026-05-06T02:35:31+00:00
batch005_seed_18c8125e54dbc0ec	api_candidate_5e136bb6396d9b9f	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pgen.1006343		No Reliable Association between Runs of Homozygosity and Schizophrenia in a Well-Powered Replication Study.		10 1371 journal pgen 1006343 no reliable association between runs of homozygosity and schizophrenia in a well powered replication study unresolved original target no reliable association between runs of homozygosity and schizophrenia in a well powered replication study	2026-05-06T02:35:31+00:00
batch005_seed_011c78d48594ff91	api_candidate_f091bf9e5029f3a3	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1186/s40101-017-0142-x		The association of insertions/deletions (INDELs) and variable number tandem repeats (VNTRs) with obesity and its related traits and complications.		10 1186 s40101 017 0142 x the association of insertions deletions indels and variable number tandem repeats vntrs with obesity and its related traits and complications unresolved original target the association of insertions deletions indels and variable number tandem repeats vntrs with obesity and its related traits and complications	2026-05-06T02:35:31+00:00
batch005_seed_da320371907b2e4b	api_candidate_3be5aac66092fea0	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1016/j.xcrm.2025.102455		A combined genomic arrhythmia propensity score delineates cumulative risk.		10 1016 j xcrm 2025 102455 a combined genomic arrhythmia propensity score delineates cumulative risk unresolved original target a combined genomic arrhythmia propensity score delineates cumulative risk	2026-05-06T02:35:31+00:00
batch005_seed_8f06600223072a5b	api_candidate_ec43ffc624a7cff5	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1016/s2213-2600(25)00405-9		Polygenic risk and rare variants in endotypes of idiopathic pulmonary fibrosis: a genetic analysis of population-based and case-control cohorts.		10 1016 s2213 2600 25 00405 9 polygenic risk and rare variants in endotypes of idiopathic pulmonary fibrosis a genetic analysis of population based and case control cohorts unresolved original target polygenic risk and rare variants in endotypes of idiopathic pulmonary fibrosis a genetic analysis of population based and case control cohorts	2026-05-06T02:35:31+00:00
batch005_seed_9bf94b63a7332479	api_candidate_d331a1694969bb02	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1017/s1461145708009875		Interaction between the 5-HTTLPR serotonin transporter polymorphism and environmental adversity for mood and anxiety psychopathology: evidence from a high-risk community sample of young adults		10 1017 s1461145708009875 interaction between the 5 httlpr serotonin transporter polymorphism and environmental adversity for mood and anxiety psychopathology evidence from a high risk community sample of young adults unresolved original target interaction between the 5 httlpr serotonin transporter polymorphism and environmental adversity for mood and anxiety psychopathology evidence from a high risk community sample of young adults	2026-05-06T02:35:31+00:00
batch005_seed_b5825f9caf33092e	api_candidate_81906896d0700f1d	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.26451/abc.07.01.02.2020		Replications in Comparative Cognition: What Should We Expect and How Can We Improve?		10 26451 abc 07 01 02 2020 replications in comparative cognition what should we expect and how can we improve unresolved original target replications in comparative cognition what should we expect and how can we improve	2026-05-06T02:35:31+00:00
batch005_seed_001c90c97f5d7b07	api_candidate_4e90967ad6579d28	exclude_under_current_policy_unless_policy_changes	skip_under_current_figure1_policy	not_row_rejected_after_value_scan		10.1192/bjp.bp.114.154997	the association between 5HTTLPR and response to psychological therapy for child anxiety disorders	Non-replication of the association between 5HTTLPR and response to psychological therapy for child anxiety disorders		10 1192 bjp bp 114 154997 the association between 5httlpr and response to psychological therapy for child anxiety disorders non replication of the association between 5httlpr and response to psychological therapy for child anxiety disorders the association between 5httlpr and response to psychological therapy for child anxiety disorders non replication of the association between 5httlpr and response to psychological therapy for child anxiety disorders	2026-05-06T02:35:31+00:00
batch005_seed_c3dffd804b335a60	api_candidate_4d7c60f8ed7fd665	exclude_under_current_policy_unless_policy_changes	skip_under_current_figure1_policy	not_row_rejected_after_value_scan		10.1038/s41397-018-0065-x	the pharmacogenetic effect of rs678849 on buprenorphine efficacy in African-Americans with opioid use disorder.	Replication of the pharmacogenetic effect of rs678849 on buprenorphine efficacy in African-Americans with opioid use disorder.		10 1038 s41397 018 0065 x the pharmacogenetic effect of rs678849 on buprenorphine efficacy in african americans with opioid use disorder replication of the pharmacogenetic effect of rs678849 on buprenorphine efficacy in african americans with opioid use disorder the pharmacogenetic effect of rs678849 on buprenorphine efficacy in african americans with opioid use disorder replication of the pharmacogenetic effect of rs678849 on buprenorphine efficacy in african americans with opioid use disorder	2026-05-06T02:35:31+00:00
batch005_seed_b793a9e2cda5556c	api_candidate_b8179f6c72f5dc81	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1002/art.33325		A rare polymorphism in the gene for Toll‐like receptor 2 is associated with systemic sclerosis phenotype and increases the production of inflammatory mediators		10 1002 art 33325 a rare polymorphism in the gene for toll like receptor 2 is associated with systemic sclerosis phenotype and increases the production of inflammatory mediators unresolved original target a rare polymorphism in the gene for toll like receptor 2 is associated with systemic sclerosis phenotype and increases the production of inflammatory mediators	2026-05-06T02:35:31+00:00
batch005_seed_07b19f1a7b055a04	api_candidate_0f43681bb9aa646b	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1186/s10194-019-1064-2		TRPM8 genetic variant is associated with chronic migraine and allodynia		10 1186 s10194 019 1064 2 trpm8 genetic variant is associated with chronic migraine and allodynia unresolved original target trpm8 genetic variant is associated with chronic migraine and allodynia	2026-05-06T02:35:31+00:00
batch005_seed_9afcc3540618e2d4	api_candidate_5fc8cae6987e42e7	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1530/eje-10-0582		Wnt receptors, bone mass, and fractures: gene-wide association analysis of LRP5 and LRP6 polymorphisms with replication		10 1530 eje 10 0582 wnt receptors bone mass and fractures gene wide association analysis of lrp5 and lrp6 polymorphisms with replication unresolved original target wnt receptors bone mass and fractures gene wide association analysis of lrp5 and lrp6 polymorphisms with replication	2026-05-06T02:35:31+00:00
batch005_seed_9fe6870f60055733	api_candidate_84559cfca40cecc0	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1002/art.30526		Genetic variants in the <i>HLA–DRB1</i> gene are associated with Kashin‐Beck disease in the Tibetan population		10 1002 art 30526 genetic variants in the i hla drb1 i gene are associated with kashin beck disease in the tibetan population unresolved original target genetic variants in the i hla drb1 i gene are associated with kashin beck disease in the tibetan population	2026-05-06T02:35:31+00:00
batch005_seed_88093bc837219d03	api_candidate_f01f0fd5aaae7296	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1186/s12876-015-0363-6		Upper gastrointestinal bleeding due to peptic ulcer disease is not associated with air pollution: a case-crossover study		10 1186 s12876 015 0363 6 upper gastrointestinal bleeding due to peptic ulcer disease is not associated with air pollution a case crossover study unresolved original target upper gastrointestinal bleeding due to peptic ulcer disease is not associated with air pollution a case crossover study	2026-05-06T02:35:31+00:00
batch005_seed_21d046534ece278d	api_candidate_b003b24733fa5e63	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.14309/ajg.0000000000000051		Protease-Sensitive Pancreatic Lipase Variants Are Associated With Early Onset Chronic Pancreatitis		10 14309 ajg 0000000000000051 protease sensitive pancreatic lipase variants are associated with early onset chronic pancreatitis unresolved original target protease sensitive pancreatic lipase variants are associated with early onset chronic pancreatitis	2026-05-06T02:35:31+00:00
batch005_seed_93b495089d900edf	api_candidate_9e3bf99dbbe19e59	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1001/jamacardio.2020.0479		Association of Rare <i>PTGIS</i> Variants With Susceptibility and Pulmonary Vascular Response in Patients With Idiopathic Pulmonary Arterial Hypertension		10 1001 jamacardio 2020 0479 association of rare i ptgis i variants with susceptibility and pulmonary vascular response in patients with idiopathic pulmonary arterial hypertension unresolved original target association of rare i ptgis i variants with susceptibility and pulmonary vascular response in patients with idiopathic pulmonary arterial hypertension	2026-05-06T02:35:31+00:00
batch005_seed_55d98f54f2ff7d9b	api_candidate_3d5c9907b80f71a5	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1002/mds.26022		Lower plasma apolipoprotein A1 levels are found in Parkinson's disease and associate with apolipoprotein A1 genotype		10 1002 mds 26022 lower plasma apolipoprotein a1 levels are found in parkinson s disease and associate with apolipoprotein a1 genotype unresolved original target lower plasma apolipoprotein a1 levels are found in parkinson s disease and associate with apolipoprotein a1 genotype	2026-05-06T02:35:31+00:00
batch005_seed_f747e40644ce6c61	api_candidate_3503e75e0cccbc73	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1002/art.37751		Brief Report: Single‐nucleotide polymorphisms in <i>VKORC1</i> are risk factors for systemic lupus erythematosus in Asians		10 1002 art 37751 brief report single nucleotide polymorphisms in i vkorc1 i are risk factors for systemic lupus erythematosus in asians unresolved original target brief report single nucleotide polymorphisms in i vkorc1 i are risk factors for systemic lupus erythematosus in asians	2026-05-06T02:35:31+00:00
batch005_seed_6c37cdfead7a42b2	api_candidate_96031b875fa5a5af	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1002/art.30101		A genetic variation located in the promoter region of the <i>UPAR</i> (<i>CD87</i>) gene is associated with the vascular complications of systemic sclerosis		10 1002 art 30101 a genetic variation located in the promoter region of the i upar i i cd87 i gene is associated with the vascular complications of systemic sclerosis unresolved original target a genetic variation located in the promoter region of the i upar i i cd87 i gene is associated with the vascular complications of systemic sclerosis	2026-05-06T02:35:31+00:00
batch005_seed_cbe00021a1aef9f8	api_candidate_34f6116e7260ec4e	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1167/iovs.15-18797		Association of Polymorphisms in MACRO Domain Containing 2 With Thyroid-Associated Orbitopathy		10 1167 iovs 15 18797 association of polymorphisms in macro domain containing 2 with thyroid associated orbitopathy unresolved original target association of polymorphisms in macro domain containing 2 with thyroid associated orbitopathy	2026-05-06T02:35:31+00:00
batch005_seed_c5873459dccb1c1d	api_candidate_da06ad019a12c520	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1111/jre.13240		Periodontitis and thyroid function: A bidirectional Mendelian randomization study		10 1111 jre 13240 periodontitis and thyroid function a bidirectional mendelian randomization study unresolved original target periodontitis and thyroid function a bidirectional mendelian randomization study	2026-05-06T02:35:31+00:00
batch005_seed_430468b673b1fbc7	api_candidate_16a0e6a979eac3e1	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1002/ibd.21562		Pregnane X receptor (PXR/NR1I2) gene haplotypes modulate susceptibility to inflammatory bowel disease		10 1002 ibd 21562 pregnane x receptor pxr nr1i2 gene haplotypes modulate susceptibility to inflammatory bowel disease unresolved original target pregnane x receptor pxr nr1i2 gene haplotypes modulate susceptibility to inflammatory bowel disease	2026-05-06T02:35:31+00:00
batch005_seed_afc4a5742471c75f	api_candidate_a96e9cc15827bffb	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1182/blood.2021014240		<i>ABO</i> O blood group as a risk factor for platelet reactivity in heparin-induced thrombocytopenia		10 1182 blood 2021014240 i abo i o blood group as a risk factor for platelet reactivity in heparin induced thrombocytopenia unresolved original target i abo i o blood group as a risk factor for platelet reactivity in heparin induced thrombocytopenia	2026-05-06T02:35:31+00:00
batch005_seed_8103690cd7b3fce1	api_candidate_b8273fc1cf3b2865	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1093/ecco-jcc/jjy080		An Intergenic Variant rs9268877 Between HLA-DRA and HLA-DRB Contributes to the Clinical Course and Long-term Outcome of Ulcerative Colitis		10 1093 ecco jcc jjy080 an intergenic variant rs9268877 between hla dra and hla drb contributes to the clinical course and long term outcome of ulcerative colitis unresolved original target an intergenic variant rs9268877 between hla dra and hla drb contributes to the clinical course and long term outcome of ulcerative colitis	2026-05-06T02:35:31+00:00
batch005_seed_eba4b05597b9ec86	api_candidate_ddf4917747aab945	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1093/jnci/djac012		Identification of Mitochondrial DNA Variants Associated With Risk of Neuroblastoma		10 1093 jnci djac012 identification of mitochondrial dna variants associated with risk of neuroblastoma unresolved original target identification of mitochondrial dna variants associated with risk of neuroblastoma	2026-05-06T02:35:31+00:00
batch005_seed_e3695c21a173aa74	api_candidate_1a1b862882cb8b6d	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1097/md.0000000000047976		Deciphering casual association between brain structure and liver cirrhosis: Insights from Mendelian randomization.		10 1097 md 0000000000047976 deciphering casual association between brain structure and liver cirrhosis insights from mendelian randomization unresolved original target deciphering casual association between brain structure and liver cirrhosis insights from mendelian randomization	2026-05-06T02:35:31+00:00
batch005_seed_8964523b4b9a236e	api_candidate_062445876556ed61	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1186/s12876-025-04137-x		Unraveling the link between inflammatory bowel disease and perianal abscess: insights from bidirectional and multivariable Mendelian randomization study.		10 1186 s12876 025 04137 x unraveling the link between inflammatory bowel disease and perianal abscess insights from bidirectional and multivariable mendelian randomization study unresolved original target unraveling the link between inflammatory bowel disease and perianal abscess insights from bidirectional and multivariable mendelian randomization study	2026-05-06T02:35:31+00:00
batch005_seed_43a076ac85b8d76a	api_candidate_244d7bcdf74b7f9a	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1007/s12672-025-02163-5		Protective role of gout against colorectal cancer: a Mendelian randomization study.		10 1007 s12672 025 02163 5 protective role of gout against colorectal cancer a mendelian randomization study unresolved original target protective role of gout against colorectal cancer a mendelian randomization study	2026-05-06T02:35:31+00:00
batch005_seed_68d3941f50370a90	api_candidate_fb64b5082ca0277e	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1210/clinem/dgae761		Rare Variation in LMNA Underlies Polycystic Ovary Syndrome Pathogenesis in 2 Independent Cohorts.		10 1210 clinem dgae761 rare variation in lmna underlies polycystic ovary syndrome pathogenesis in 2 independent cohorts unresolved original target rare variation in lmna underlies polycystic ovary syndrome pathogenesis in 2 independent cohorts	2026-05-06T02:35:31+00:00
batch005_seed_71b5694215d2e39c	api_candidate_d8e475d8b4f9ba9f	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.21203/rs.3.rs-6821862/v1		Roles of HLA-DRB107 :01 and HLA-B15 :01 in the risk of acute Graft Versus Host Disease in pediatric patients undergoing HSCT		10 21203 rs 3 rs 6821862 v1 roles of hla drb107 01 and hla b15 01 in the risk of acute graft versus host disease in pediatric patients undergoing hsct unresolved original target roles of hla drb107 01 and hla b15 01 in the risk of acute graft versus host disease in pediatric patients undergoing hsct	2026-05-06T02:35:31+00:00
batch005_seed_78f4a6cab28506ad	api_candidate_be583952fd470959	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1186/s10194-025-02241-7		Mapping the brain cell-specific regulatory architecture of migraine: a single-cell causal framework nominating inhibitory-neuronal BTBD16 and astrocytic RIMS1 as therapeutic targets.		10 1186 s10194 025 02241 7 mapping the brain cell specific regulatory architecture of migraine a single cell causal framework nominating inhibitory neuronal btbd16 and astrocytic rims1 as therapeutic targets unresolved original target mapping the brain cell specific regulatory architecture of migraine a single cell causal framework nominating inhibitory neuronal btbd16 and astrocytic rims1 as therapeutic targets	2026-05-06T02:35:31+00:00
batch005_seed_b323ebaad8d3c0e5	api_candidate_415073b761052872	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1186/s40364-025-00832-9		Long non-coding RNA PWRN4 associated with post-SVR hepatocellular carcinoma: a genome-wide association study.		10 1186 s40364 025 00832 9 long non coding rna pwrn4 associated with post svr hepatocellular carcinoma a genome wide association study unresolved original target long non coding rna pwrn4 associated with post svr hepatocellular carcinoma a genome wide association study	2026-05-06T02:35:31+00:00
batch005_seed_2496f4d21f95fc74	api_candidate_5dd36c25e4654189	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1038/s41588-026-02535-9		Large-scale exome analyses reveal new rare variant contributions in amyotrophic lateral sclerosis.		10 1038 s41588 026 02535 9 large scale exome analyses reveal new rare variant contributions in amyotrophic lateral sclerosis unresolved original target large scale exome analyses reveal new rare variant contributions in amyotrophic lateral sclerosis	2026-05-06T02:35:31+00:00
batch005_seed_b12950d3b893906c	api_candidate_396627204920b3e0	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1161/circep.124.013037		Plasma Proteomic Insights for Identification of Novel Predictors and Potential Drug Targets in Atrial Fibrillation: A Prospective Cohort Study and Mendelian Randomization Analysis.		10 1161 circep 124 013037 plasma proteomic insights for identification of novel predictors and potential drug targets in atrial fibrillation a prospective cohort study and mendelian randomization analysis unresolved original target plasma proteomic insights for identification of novel predictors and potential drug targets in atrial fibrillation a prospective cohort study and mendelian randomization analysis	2026-05-06T02:35:31+00:00
batch005_seed_45e4ea30c2b7db3b	api_candidate_017f736cf23e08af	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1038/s41598-021-82465-0		Parvimonas micra, Peptostreptococcus stomatis, Fusobacterium nucleatum and Akkermansia muciniphila as a four-bacteria biomarker panel of colorectal cancer		10 1038 s41598 021 82465 0 parvimonas micra peptostreptococcus stomatis fusobacterium nucleatum and akkermansia muciniphila as a four bacteria biomarker panel of colorectal cancer unresolved original target parvimonas micra peptostreptococcus stomatis fusobacterium nucleatum and akkermansia muciniphila as a four bacteria biomarker panel of colorectal cancer	2026-05-06T02:35:31+00:00
batch005_seed_8332ea0b2a434c02	api_candidate_537986431a0d2e49	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1164/rccm.201711-2174oc		Predicting Outcomes in Idiopathic Pulmonary Fibrosis Using Automated Computed Tomographic Analysis		10 1164 rccm 201711 2174oc predicting outcomes in idiopathic pulmonary fibrosis using automated computed tomographic analysis unresolved original target predicting outcomes in idiopathic pulmonary fibrosis using automated computed tomographic analysis	2026-05-06T02:35:31+00:00
batch005_seed_b7acfa57f99bf22d	api_candidate_1e22541b8177783b	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1503/jpn.140009		Potential serum biomarkers from a metabolomics study of autism		10 1503 jpn 140009 potential serum biomarkers from a metabolomics study of autism unresolved original target potential serum biomarkers from a metabolomics study of autism	2026-05-06T02:35:31+00:00
batch005_seed_f36a1ef3c1a53629	api_candidate_88dca998183792cc	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1016/j.msard.2019.101407		Long noncoding RNAs associated with phenotypic severity in multiple sclerosis		10 1016 j msard 2019 101407 long noncoding rnas associated with phenotypic severity in multiple sclerosis unresolved original target long noncoding rnas associated with phenotypic severity in multiple sclerosis	2026-05-06T02:35:31+00:00
batch005_seed_a6722fe9120a62aa	api_candidate_1a08fa058378f4ef	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1001/jamaneurol.2021.4654		Biomarker-Based Prediction of Longitudinal Tau Positron Emission Tomography in Alzheimer Disease		10 1001 jamaneurol 2021 4654 biomarker based prediction of longitudinal tau positron emission tomography in alzheimer disease unresolved original target biomarker based prediction of longitudinal tau positron emission tomography in alzheimer disease	2026-05-06T02:35:31+00:00
batch005_seed_588f366ca75cb85e	api_candidate_0b1671efaa514dd6	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1002/mds.29866		Magnetic Resonance Imaging Measures to Track Atrophy Progression in Progressive Supranuclear Palsy in Clinical Trials		10 1002 mds 29866 magnetic resonance imaging measures to track atrophy progression in progressive supranuclear palsy in clinical trials unresolved original target magnetic resonance imaging measures to track atrophy progression in progressive supranuclear palsy in clinical trials	2026-05-06T02:35:31+00:00
batch005_seed_fd07a515d9e2d28c	api_candidate_44e4ae1d0be3e98a	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1186/s12916-022-02298-0		Combined impact of lipidomic and genetic aberrations on clinical outcomes in metastatic castration-resistant prostate cancer		10 1186 s12916 022 02298 0 combined impact of lipidomic and genetic aberrations on clinical outcomes in metastatic castration resistant prostate cancer unresolved original target combined impact of lipidomic and genetic aberrations on clinical outcomes in metastatic castration resistant prostate cancer	2026-05-06T02:35:31+00:00
batch005_seed_f88a396bf21c6715	api_candidate_1c45400cbbf92583	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1002/jmv.29668		Risks of alopecia areata in long COVID: Binational population‐based cohort studies from South Korea and Japan		10 1002 jmv 29668 risks of alopecia areata in long covid binational population based cohort studies from south korea and japan unresolved original target risks of alopecia areata in long covid binational population based cohort studies from south korea and japan	2026-05-06T02:35:31+00:00
batch005_seed_27e957196e417167	api_candidate_1d86412aaf757042	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1038/s41514-022-00096-9		Identification of potential blood biomarkers for early diagnosis of Alzheimer’s disease through immune landscape analysis		10 1038 s41514 022 00096 9 identification of potential blood biomarkers for early diagnosis of alzheimer s disease through immune landscape analysis unresolved original target identification of potential blood biomarkers for early diagnosis of alzheimer s disease through immune landscape analysis	2026-05-06T02:35:31+00:00
batch005_seed_d7ff6e655c1747dc	api_candidate_f9b5f9179bdeb222	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1111/jgh.16677		Exosomal mRNA in plasma serves as a predictive marker for microvascular invasion in hepatocellular carcinoma		10 1111 jgh 16677 exosomal mrna in plasma serves as a predictive marker for microvascular invasion in hepatocellular carcinoma unresolved original target exosomal mrna in plasma serves as a predictive marker for microvascular invasion in hepatocellular carcinoma	2026-05-06T02:35:31+00:00
batch005_seed_b166b0fc955404d2	api_candidate_5e256cedc23bf75f	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1186/s12916-022-02693-7		Survival outcomes of stage I colorectal cancer: development and validation of the ACEPLY model using two prospective cohorts		10 1186 s12916 022 02693 7 survival outcomes of stage i colorectal cancer development and validation of the aceply model using two prospective cohorts unresolved original target survival outcomes of stage i colorectal cancer development and validation of the aceply model using two prospective cohorts	2026-05-06T02:35:31+00:00
batch005_seed_0cd5020ba95f8c6b	api_candidate_6960094c0614f3d9	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1016/s2213-2600(16)00046-1		Genomic landscape of the individual host response and outcomes in sepsis: a prospective cohort study		10 1016 s2213 2600 16 00046 1 genomic landscape of the individual host response and outcomes in sepsis a prospective cohort study unresolved original target genomic landscape of the individual host response and outcomes in sepsis a prospective cohort study	2026-05-06T02:35:31+00:00
batch005_seed_90ea615caa914a00	api_candidate_050bef121425f26d	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1038/s41598-017-10649-8		A Deep Learning-Based Radiomics Model for Prediction of Survival in Glioblastoma Multiforme		10 1038 s41598 017 10649 8 a deep learning based radiomics model for prediction of survival in glioblastoma multiforme unresolved original target a deep learning based radiomics model for prediction of survival in glioblastoma multiforme	2026-05-06T02:35:31+00:00
batch005_seed_d29b10c3195472b9	api_candidate_235266561ee66ea5	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.3174/ajnr.a3990		MRI Surrogates for Molecular Subgroups of Medulloblastoma		10 3174 ajnr a3990 mri surrogates for molecular subgroups of medulloblastoma unresolved original target mri surrogates for molecular subgroups of medulloblastoma	2026-05-06T02:35:31+00:00
batch005_seed_a7b73aa5633c1215	api_candidate_3cd1638d8fe9617b	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1002/ctm2.70367		DNA methylation profiles reveals STAB1‐mediated endothelial cell and immune cell interactions in Moyamoya disease		10 1002 ctm2 70367 dna methylation profiles reveals stab1 mediated endothelial cell and immune cell interactions in moyamoya disease unresolved original target dna methylation profiles reveals stab1 mediated endothelial cell and immune cell interactions in moyamoya disease	2026-05-06T02:35:31+00:00
batch005_seed_d4ddd48a2947f9bd	api_candidate_4b83712d6614d6f9	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1136/gutjnl-2018-317178		Enteric fungal microbiota dysbiosis and ecological alterations in colorectal cancer		10 1136 gutjnl 2018 317178 enteric fungal microbiota dysbiosis and ecological alterations in colorectal cancer unresolved original target enteric fungal microbiota dysbiosis and ecological alterations in colorectal cancer	2026-05-06T02:35:31+00:00
